3590,000215,2023/10/23 08:02:33,1, 0.67,OK,OK, 0.41,OK,OK,25.34, 0.00,,, 6.03, 0.28,OK,OK,OK,OK,OK,,,,,,,,,02,
3590,000216,2023/10/23 08:02:52,1, 0.60,OK,OK, 0.38,OK,OK,25.30,-0.02,,, 6.04, 0.28,OK,OK,OK,OK,OK,,,,,,,,,01,
3590,000217,2023/10/23 08:03:14,1, 0.61,OK,OK, 0.38,OK,OK,25.34, 0.00,,, 6.00, 0.28,OK,OK,OK,OK,OK,,,,,,,,,02,
3590,000218,2023/10/23 08:03:43,1, 0.81,OK,OK, 0.47,OK,OK,25.30, 0.00,,, 6.01, 0.25,OK,OK,OK,OK,OK,,,,,,,,,01,
3590,000219,2023/10/23 08:04:05,1, 0.67,OK,OK, 0.33,OK,OK,25.34, 0.00,,, 6.01, 0.28,OK,OK,OK,OK,OK,,,,,,,,,02,
3590,000220,2023/10/23 08:04:26,1, 0.57,OK,OK, 0.39,OK,OK,25.35,-0.02,,, 6.02, 0.25,OK,OK,OK,OK,OK,,,,,,,,,01,
3590,000221,2023/10/23 08:04:48,1, 0.61,OK,OK, 0.38,OK,OK,25.39,-0.02,,, 6.04, 0.28,OK,OK,OK,OK,OK,,,,,,,,,02,
3590,000222,2023/10/23 08:05:09,1, 0.68,OK,OK, 0.47,OK,OK,25.35,-0.03,,, 6.04, 0.28,OK,OK,OK,OK,OK,,,,,,,,,01,
3590,000223,2023/10/23 08:05:31,1, 0.59,OK,OK, 0.39,OK,OK,25.39,-0.03,,, 6.04, 0.28,OK,OK,OK,OK,OK,,,,,,,,,02,
3590,000224,2023/10/23 08:05:52,1, 0.67,OK,OK, 0.37,OK,OK,25.35,-0.03,,, 6.02, 0.25,OK,OK,OK,OK,OK,,,,,,,,,01,
3590,000225,2023/10/23 08:06:13,1, 0.62,OK,OK, 0.37,OK,OK,25.41, 0.00,,, 6.04, 0.28,OK,OK,OK,OK,OK,,,,,,,,,02,
3590,000226,2023/10/23 08:06:35,1, 0.59,OK,OK, 0.38,OK,OK,25.35, 0.00,,, 6.04, 0.25,OK,OK,OK,OK,OK,,,,,,,,,01,
