3590,000216,2023/10/22 07:59:55,1, 0.57,OK,OK, 0.37,OK,OK,25.22,-0.03,,, 6.14, 0.30,OK,OK,OK,OK,OK,,,,,,,,,01,
3590,000217,2023/10/22 08:00:17,1, 0.50,OK,OK, 0.23,OK,OK,25.12,-0.05,,, 6.01, 0.28,OK,OK,OK,OK,OK,,,,,,,,,02,
3590,000218,2023/10/22 08:00:38,1, 0.76,OK,OK, 0.42,OK,OK,25.20, 0.02,,, 6.02, 0.33,OK,OK,OK,OK,OK,,,,,,,,,01,
3590,000219,2023/10/22 08:01:00,1, 0.52,OK,OK, 0.23,OK,OK,25.15,-0.03,,, 6.14, 0.30,OK,OK,OK,OK,OK,,,,,,,,,02,
3590,000220,2023/10/22 08:01:21,1, 0.60,OK,OK, 0.38,OK,OK,25.17,-0.03,,, 6.01, 0.28,OK,OK,OK,OK,OK,,,,,,,,,01,
3590,000221,2023/10/22 08:01:42,1, 0.49,OK,OK, 0.28,OK,OK,25.17,-0.05,,, 6.01, 0.32,OK,OK,OK,OK,OK,,,,,,,,,02,
3590,000222,2023/10/22 08:02:04,1, 0.72,OK,OK, 0.43,OK,OK,25.20, 0.00,,, 6.03, 0.30,OK,OK,OK,OK,OK,,,,,,,,,01,
3590,000223,2023/10/22 08:02:25,1, 0.59,OK,OK, 0.27,OK,OK,25.12,-0.02,,, 6.02, 0.28,OK,OK,OK,OK,OK,,,,,,,,,02,
3590,000224,2023/10/22 08:02:46,1, 0.62,OK,OK, 0.40,OK,OK,25.22, 0.00,,, 6.01, 0.30,OK,OK,OK,OK,OK,,,,,,,,,01,
3590,000225,2023/10/22 08:03:07,1, 0.40,OK,OK, 0.23,OK,OK,25.17,-0.05,,, 6.04, 0.25,OK,OK,OK,OK,OK,,,,,,,,,02,
3590,000226,2023/10/22 08:03:29,1, 0.70,OK,OK, 0.36,OK,OK,25.22,-0.02,,, 6.01, 0.30,OK,OK,OK,OK,OK,,,,,,,,,01,
3590,000227,2023/10/22 08:03:50,1, 0.46,OK,OK, 0.42,OK,OK,25.12, 0.03,,, 6.05, 0.28,OK,OK,OK,OK,OK,,,,,,,,,02,
3590,000228,2023/10/22 08:04:12,1, 0.60,OK,OK, 0.35,OK,OK,25.15, 0.00,,, 6.13, 0.30,OK,OK,OK,OK,OK,,,,,,,,,01,
3590,000229,2023/10/22 08:04:33,1, 0.64,OK,OK, 0.33,OK,OK,25.10,-0.02,,, 6.01, 0.28,OK,OK,OK,OK,OK,,,,,,,,,02,
3590,000230,2023/10/22 08:04:54,1, 0.52,OK,OK, 0.36,OK,OK,25.29, 0.00,,, 6.00, 0.30,OK,OK,OK,OK,OK,,,,,,,,,01,
3590,000231,2023/10/22 08:05:16,1, 0.50,OK,OK, 0.24,OK,OK,25.19,-0.05,,, 6.03, 0.30,OK,OK,OK,OK,OK,,,,,,,,,02,
3590,000232,2023/10/22 08:05:37,1, 0.63,OK,OK, 0.37,OK,OK,25.15,-0.03,,, 6.03, 0.28,OK,OK,OK,OK,OK,,,,,,,,,01,
3590,000233,2023/10/22 08:05:59,1, 0.42,OK,OK, 0.21,OK,OK,25.27,-0.05,,, 6.04, 0.30,OK,OK,OK,OK,OK,,,,,,,,,02,
3590,000234,2023/10/22 08:06:20,1, 0.71,OK,OK, 0.43,OK,OK,25.10, 0.00,,, 6.04, 0.30,OK,OK,OK,OK,OK,,,,,,,,,01,
3590,000235,2023/10/22 08:06:41,1, 0.56,OK,OK, 0.26,OK,OK,25.15,-0.05,,, 6.14, 0.28,OK,OK,OK,OK,OK,,,,,,,,,02,
3590,000236,2023/10/22 08:07:03,1, 0.54,OK,OK, 0.35,OK,OK,25.22, 0.00,,, 6.03, 0.30,OK,OK,OK,OK,OK,,,,,,,,,01,
3590,000237,2023/10/22 08:07:24,1, 0.46,OK,OK, 0.25,OK,OK,25.12,-0.05,,, 6.01, 0.28,OK,OK,OK,OK,OK,,,,,,,,,02,
3590,000238,2023/10/22 08:07:45,1, 0.82,OK,OK, 0.44,OK,OK,25.06, 0.00,,, 6.00, 0.30,OK,OK,OK,OK,OK,,,,,,,,,01,
3590,000239,2023/10/22 08:08:17,1, 0.56,OK,OK, 0.29,OK,OK,25.10,-0.05,,, 6.02, 0.30,OK,OK,OK,OK,OK,,,,,,,,,02,
3590,000240,2023/10/22 08:08:40,1, 0.65,OK,OK, 0.36,OK,OK,25.17, 0.00,,, 6.04, 0.28,OK,OK,OK,OK,OK,,,,,,,,,01,
3590,000241,2023/10/22 08:08:59,1, 0.43,OK,OK, 0.21,OK,OK,25.19,-0.03,,, 6.10, 0.27,OK,OK,OK,OK,OK,,,,,,,,,02,
3590,000242,2023/10/22 08:09:21,1, 0.59,OK,OK, 0.42,OK,OK,25.27, 0.03,,, 6.03, 0.38,OK,OK,OK,OK,OK,,,,,,,,,01,
3590,000243,2023/10/22 08:09:42,1, 0.64,OK,OK, 0.37,OK,OK,25.03,-0.03,,, 6.12, 0.30,OK,OK,OK,OK,OK,,,,,,,,,02,
